from	to	ver[el[, 1], ]	ver2[el[, 2], ]
223	9140	3_164910499	3_161229405
223	9141	3_164910499	3_161230091
223	9142	3_164910499	3_161247103
223	9143	3_164910499	3_161252948
223	9144	3_164910499	3_161264893
223	9145	3_164910499	3_161267413
223	9146	3_164910499	3_161268186
223	9147	3_164910499	3_161269210
223	9148	3_164910499	3_161281734
223	9149	3_164910499	3_161292279
223	9150	3_164910499	3_161293891
223	9151	3_164910499	3_161317059
223	9152	3_164910499	3_161577419
223	9153	3_164910499	3_162763563
223	9154	3_164910499	3_162772301
223	9155	3_164910499	3_162781364
223	9156	3_164910499	3_163578688
223	9157	3_164910499	3_164904481
223	9158	3_164910499	3_167071652
223	9159	3_164910499	3_167072685
223	1668	3_164910499	3_167098260
223	9160	3_164910499	8_60987400
224	9161	3_181427106	3_147135359
224	9054	3_181427106	3_157817152
224	9055	3_181427106	3_157817703
224	9056	3_181427106	3_157818930
224	9162	3_181427106	3_181043561
224	9163	3_181427106	3_181045324
224	9164	3_181427106	3_181446753
224	9165	3_181427106	3_181953319
224	9166	3_181427106	3_181960479
224	9167	3_181427106	3_181960931
224	9168	3_181427106	3_181962670
224	9169	3_181427106	3_181969982
224	9170	3_181427106	3_181971309
224	9171	3_181427106	3_181972813
224	9172	3_181427106	3_181973063
224	9173	3_181427106	3_181975559
224	9174	3_181427106	3_181977922
224	9175	3_181427106	3_181980302
224	9176	3_181427106	3_182204196
224	9177	3_181427106	3_182333147
224	9178	3_181427106	3_182335120
224	9179	3_181427106	3_182335659
224	9180	3_181427106	3_182340111
224	9181	3_181427106	3_182350493
224	9182	3_181427106	3_182354821
224	9183	3_181427106	3_182362921
224	9184	3_181427106	3_182376197
224	9185	3_181427106	3_182386329
224	9186	3_181427106	3_182391949
224	9187	3_181427106	3_182395842
224	9188	3_181427106	3_182397963
224	9189	3_181427106	3_182400667
224	9190	3_181427106	3_182401759
224	9191	3_181427106	3_182402551
224	9192	3_181427106	3_182402806
224	9193	3_181427106	3_182403437
224	9194	3_181427106	3_182403794
224	9195	3_181427106	3_182413011
225	9196	3_189348551	3_188911374
225	9197	3_189348551	3_188923323
225	9198	3_189348551	3_188926277
225	9199	3_189348551	3_188932904
225	9200	3_189348551	3_188945358
225	9201	3_189348551	3_188959799
225	9202	3_189348551	3_188976164
225	9203	3_189348551	3_188987487
225	9204	3_189348551	3_188989215
225	9205	3_189348551	3_188993781
225	9206	3_189348551	3_188994428
225	9207	3_189348551	3_188995278
225	9208	3_189348551	3_188998409
225	9209	3_189348551	3_188999483
225	9210	3_189348551	3_189008280
225	9211	3_189348551	3_189012761
225	9212	3_189348551	3_189040038
225	9213	3_189348551	3_189670290
225	9214	3_189348551	3_189672955
226	9215	4_6908960	4_6569765
226	9216	4_6908960	4_6574789
226	9217	4_6908960	4_6575211
226	1705	4_6908960	4_6621165
226	9218	4_6908960	4_6644595
226	9219	4_6908960	4_6645293
226	9220	4_6908960	4_6646917
226	9221	4_6908960	4_6655957
226	9222	4_6908960	4_6657651
226	9223	4_6908960	4_6662056
226	9224	4_6908960	4_6664292
226	9225	4_6908960	4_6665248
226	9226	4_6908960	4_6669223
226	9227	4_6908960	4_6671872
226	9228	4_6908960	4_6673729
226	1706	4_6908960	4_6675206
226	9229	4_6908960	4_6677536
226	1707	4_6908960	4_6682999
226	9230	4_6908960	4_6696148
226	9231	4_6908960	4_6702303
226	1708	4_6908960	4_6705941
226	1709	4_6908960	4_6711924
226	9232	4_6908960	4_6729629
226	9233	4_6908960	4_6742393
226	9234	4_6908960	4_6745051
226	9235	4_6908960	4_6767557
226	9236	4_6908960	4_6771507
226	1710	4_6908960	4_6773429
226	9237	4_6908960	4_6783733
226	9238	4_6908960	4_6795189
226	9239	4_6908960	4_6800227
226	9240	4_6908960	4_6817179
226	9241	4_6908960	4_6829810
226	9242	4_6908960	4_6874852
226	9243	4_6908960	4_6878095
226	9244	4_6908960	4_6902131
226	9245	4_6908960	4_6945815
226	9246	4_6908960	4_6952228
226	9247	4_6908960	4_6957724
226	9248	4_6908960	4_6968448
226	9249	4_6908960	4_6969500
226	9250	4_6908960	4_6970967
226	9251	4_6908960	4_6974305
226	9252	4_6908960	4_6974511
226	9253	4_6908960	4_6980895
226	9254	4_6908960	4_6981890
226	9255	4_6908960	4_6983004
226	9256	4_6908960	4_6989254
226	9257	4_6908960	4_6991225
226	9258	4_6908960	4_6994466
226	9259	4_6908960	4_7000620
226	9260	4_6908960	4_7002739
226	9261	4_6908960	4_7005098
226	9262	4_6908960	4_7006018
226	9263	4_6908960	4_7012041
226	9264	4_6908960	4_7015892
226	9265	4_6908960	4_7020220
226	9266	4_6908960	4_7022087
226	9267	4_6908960	4_7025318
226	9268	4_6908960	4_7025935
226	9269	4_6908960	4_7038812
226	9270	4_6908960	4_7040103
226	1711	4_6908960	4_7040401
226	9271	4_6908960	4_7046362
226	9272	4_6908960	4_7058523
226	9273	4_6908960	4_7058875
226	9274	4_6908960	4_7060979
226	9275	4_6908960	4_7062592
226	1712	4_6908960	4_7064676
226	9276	4_6908960	4_7077305
226	9277	4_6908960	4_7077598
226	9278	4_6908960	4_7085532
227	9279	4_41680868	4_41247110
227	1719	4_41680868	4_41258198
227	9280	4_41680868	4_41260325
227	9281	4_41680868	4_41261585
227	9282	4_41680868	4_41262274
227	9283	4_41680868	4_41262846
227	9284	4_41680868	4_41267989
227	9285	4_41680868	4_41268449
227	9286	4_41680868	4_41272061
227	9287	4_41680868	4_41276697
227	9288	4_41680868	4_41281105
227	9289	4_41680868	4_41281457
227	9290	4_41680868	4_41284196
227	9291	4_41680868	4_41295431
227	9292	4_41680868	4_41295967
227	9293	4_41680868	4_41297505
227	9294	4_41680868	4_41298667
227	9295	4_41680868	4_41300493
227	9296	4_41680868	4_41308664
227	9297	4_41680868	4_41308896
227	9298	4_41680868	4_41312175
227	9299	4_41680868	4_41318592
227	9300	4_41680868	4_41877401
227	9301	4_41680868	4_41877658
227	9302	4_41680868	4_41891318
227	9303	4_41680868	4_41892815
228	1719	4_41750111	4_41258198
228	9285	4_41750111	4_41268449
228	9288	4_41750111	4_41281105
228	9289	4_41750111	4_41281457
228	9290	4_41750111	4_41284196
228	9291	4_41750111	4_41295431
228	9296	4_41750111	4_41308664
229	9304	4_41925709	4_37686896
229	9305	4_41925709	4_41240363
229	9306	4_41925709	4_41254230
229	1719	4_41925709	4_41258198
229	9280	4_41925709	4_41260325
229	9281	4_41925709	4_41261585
229	9282	4_41925709	4_41262274
229	9283	4_41925709	4_41262846
229	9285	4_41925709	4_41268449
229	9307	4_41925709	4_41512098
229	9308	4_41925709	4_41950995
229	9309	4_41925709	4_41955579
229	9310	4_41925709	4_41986163
230	9311	4_56456073	4_55890113
230	9312	4_56456073	4_56501471
231	9313	4_76940599	4_76947831
231	9314	4_76940599	4_76975220
231	9315	4_76940599	4_76975434
231	9316	4_76940599	4_76979668
231	9317	4_76940599	4_76983398
231	9318	4_76940599	4_76984333
231	9319	4_76940599	4_76996040
232	9320	4_89438088	4_88601305
232	9321	4_89438088	4_88922469
232	9322	4_89438088	4_88936115
232	9323	4_89438088	4_88940912
232	9324	4_89438088	4_88942282
232	9325	4_89438088	4_88951804
232	9326	4_89438088	4_88953205
232	9327	4_89438088	4_88956369
232	9328	4_89438088	4_88960077
232	9329	4_89438088	4_88960349
232	9330	4_89438088	4_88961467
232	9331	4_89438088	4_88961753
232	9332	4_89438088	4_88969275
232	9333	4_89438088	4_88969672
232	9334	4_89438088	4_88970298
232	9335	4_89438088	4_88972289
232	9336	4_89438088	4_88974036
232	9337	4_89438088	4_88974312
232	9338	4_89438088	4_88980453
232	9339	4_89438088	4_88986537
232	1734	4_89438088	4_89116764
232	1735	4_89438088	4_89125833
232	9340	4_89438088	4_89129501
232	9341	4_89438088	4_89140489
232	1736	4_89438088	4_89142062
232	9342	4_89438088	4_89148888
232	9343	4_89438088	4_89150232
232	1737	4_89438088	4_89150699
232	9344	4_89438088	4_89153357
232	9345	4_89438088	4_89155453
232	9346	4_89438088	4_89156544
232	9347	4_89438088	4_89159040
232	9348	4_89438088	4_89163802
232	9349	4_89438088	4_89164291
232	9350	4_89438088	4_89180906
232	9351	4_89438088	4_89181904
232	9352	4_89438088	4_89191293
232	9353	4_89438088	4_89198577
232	9354	4_89438088	4_89209091
232	9355	4_89438088	4_89576471
232	9356	4_89438088	4_89585176
232	9357	4_89438088	4_89591430
232	9358	4_89438088	4_89667927
232	9359	4_89438088	4_89734438
232	9360	4_89438088	4_89740165
232	9361	4_89438088	4_89909804
232	9362	4_89438088	4_89919975
232	9363	4_89438088	4_89921534
232	9364	4_89438088	4_89922180
232	9365	4_89438088	4_89928630
232	9366	4_89438088	4_89939035
232	9367	4_89438088	4_89942473
232	9368	4_89438088	4_89944347
232	9369	4_89438088	4_89950154
232	9370	4_89438088	4_89954041
233	9371	4_90221777	4_89521388
233	9372	4_90221777	4_89532286
233	9373	4_90221777	4_89534632
233	9360	4_90221777	4_89740165
233	9374	4_90221777	4_90141694
233	9375	4_90221777	4_90148067
233	9376	4_90221777	4_90156264
233	9377	4_90221777	4_90163721
233	9378	4_90221777	4_90167154
233	9379	4_90221777	4_90168249
233	9380	4_90221777	4_90168711
233	9381	4_90221777	4_90168863
233	9382	4_90221777	4_90172350
233	9383	4_90221777	4_90173126
233	9384	4_90221777	4_90176549
233	9385	4_90221777	4_90179318
233	9386	4_90221777	4_90180324
233	9387	4_90221777	4_90180561
233	9388	4_90221777	4_90182250
233	9389	4_90221777	4_90184885
233	9390	4_90221777	4_90186053
233	9391	4_90221777	4_90189031
233	9392	4_90221777	4_90201604
233	9393	4_90221777	4_90204559
233	9394	4_90221777	4_90207668
233	9395	4_90221777	4_90218050
233	9396	4_90221777	4_90219717
233	9397	4_90221777	4_90240243
233	9398	4_90221777	4_90242609
233	9399	4_90221777	4_90248071
233	9400	4_90221777	4_90317449
233	9401	4_90221777	4_90327107
233	9402	4_90221777	4_90330411
233	9403	4_90221777	4_90332791
233	9404	4_90221777	4_90333116
233	9405	4_90221777	4_90333618
233	9406	4_90221777	4_90334497
233	9407	4_90221777	4_90335251
233	9408	4_90221777	4_90336214
233	9409	4_90221777	4_90337112
233	9410	4_90221777	4_90337384
233	9411	4_90221777	4_90338973
233	9412	4_90221777	4_90339237
233	9413	4_90221777	4_90345746
233	9414	4_90221777	4_90360664
233	9415	4_90221777	4_90363739
233	9416	4_90221777	4_90738938
233	9417	4_90221777	4_90749694
233	9418	4_90221777	4_90750953
233	9419	4_90221777	4_90790471
233	9420	4_90221777	4_90809877
233	9421	4_90221777	4_90815574
233	9422	4_90221777	4_90820163
233	9423	4_90221777	4_90820670
233	9424	4_90221777	4_90824529
233	9425	4_90221777	4_90827549
233	9426	4_90221777	4_90828648
233	9427	4_90221777	4_90831018
233	9428	4_90221777	4_90837695
233	9429	4_90221777	4_90841889
233	9430	4_90221777	4_90843006
233	9431	4_90221777	4_90851380
233	9432	4_90221777	4_90851773
233	9433	4_90221777	4_94674357
234	9434	4_90752542	4_77353399
234	9435	4_90752542	4_85415545
234	9436	4_90752542	4_88896391
234	9437	4_90752542	4_90023814
234	9438	4_90752542	4_90051138
234	233	4_90752542	4_90221777
234	9439	4_90752542	4_90792273
234	9440	4_90752542	4_91046879
235	1741	4_99053201	4_95370467
235	9441	4_99053201	4_96075554
235	9442	4_99053201	4_96082350
235	9443	4_99053201	4_99178856
235	9444	4_99053201	4_99183848
235	9445	4_99053201	4_99354925
235	9446	4_99053201	4_99357596
235	9447	4_99053201	4_99362395
235	9448	4_99053201	4_99363046
235	9449	4_99053201	4_99364295
235	9450	4_99053201	4_99365580
235	9451	4_99053201	4_99366073
235	9452	4_99053201	4_99390463
235	9453	4_99053201	4_99574386
235	1742	4_99053201	4_99575425
235	9454	4_99053201	4_99580704
235	9455	4_99053201	4_99581432
235	9456	4_99053201	4_99588993
235	9457	4_99053201	4_99747200
235	9458	4_99053201	4_99751902
235	9459	4_99053201	4_99783516
235	9460	4_99053201	4_99790548
235	9461	4_99053201	4_99791512
235	9462	4_99053201	4_99793186
235	9463	4_99053201	4_99806211
235	9464	4_99053201	4_99807424
235	9465	4_99053201	4_99810980
235	9466	4_99053201	4_99820109
235	9467	4_99053201	4_99823020
235	9468	4_99053201	4_99824035
235	9469	4_99053201	4_99833885
235	9470	4_99053201	4_99834939
235	9471	4_99053201	4_99840584
235	9472	4_99053201	4_99842117
235	9473	4_99053201	4_99842782
235	9474	4_99053201	4_99843218
235	9475	4_99053201	4_99845608
235	1743	4_99053201	4_99846712
235	9476	4_99053201	4_99851953
235	9477	4_99053201	4_99867310
235	9478	4_99053201	4_99867979
235	9479	4_99053201	4_99874796
235	9480	4_99053201	4_99875408
235	9481	4_99053201	4_99879085
235	9482	4_99053201	4_99896236
235	1744	4_99053201	4_99914025
235	9483	4_99053201	4_99918168
235	9484	4_99053201	4_99920983
235	9485	4_99053201	4_99925300
235	9486	4_99053201	4_99926305
235	9487	4_99053201	4_99932402
235	9488	4_99053201	4_99936631
235	9489	4_99053201	4_99947608
235	9490	4_99053201	4_99949872
235	9491	4_99053201	4_99950771
235	9492	4_99053201	4_99951357
235	9493	4_99053201	4_99952187
235	9494	4_99053201	4_99952891
235	9495	4_99053201	4_99953736
235	9496	4_99053201	4_99958142
235	9497	4_99053201	4_99962486
235	9498	4_99053201	4_99964586
235	9499	4_99053201	4_99967995
235	9500	4_99053201	4_99969989
235	9501	4_99053201	4_99970351
235	9502	4_99053201	4_99985305
235	9503	4_99053201	4_99986438
235	9504	4_99053201	4_99994152
235	9505	4_99053201	4_99994888
235	9506	4_99053201	4_99998911
235	1745	4_99053201	4_100009667
235	9507	4_99053201	4_100319687
235	9508	4_99053201	4_100319895
235	9509	4_99053201	4_100322232
235	9510	4_99053201	4_100323103
235	9511	4_99053201	4_100328026
235	9512	4_99053201	4_100331109
235	9513	4_99053201	4_100331648
235	9514	4_99053201	4_100333372
235	9515	4_99053201	4_100381306
235	9516	4_99053201	4_100382535
235	9517	4_99053201	4_100389430
235	9518	4_99053201	4_100392274
235	9519	4_99053201	4_100479583
235	9520	4_99053201	4_100488065
235	9521	4_99053201	4_100729927
235	9522	4_99053201	4_100734767
235	1746	4_99053201	4_100737628
235	9523	4_99053201	4_100745880
235	9524	4_99053201	4_100763322
235	9525	4_99053201	4_100772080
235	9526	4_99053201	4_100811304
235	9527	4_99053201	4_100811842
235	1747	4_99053201	4_100813385
235	9528	4_99053201	4_100816533
235	1748	4_99053201	4_100862144
236	9529	4_104637261	4_104651589
236	9530	4_104637261	4_104656588
237	1753	4_113151073	4_106626291
237	1754	4_113151073	4_107234896
237	9531	4_113151073	4_107241501
237	9532	4_113151073	4_108638070
237	9533	4_113151073	4_109541262
237	9534	4_113151073	4_109573838
237	9535	4_113151073	4_110736003
237	9536	4_113151073	4_111435499
237	9537	4_113151073	4_112982954
237	9538	4_113151073	4_112988584
237	9539	4_113151073	4_113005536
237	9540	4_113151073	4_113011279
237	9541	4_113151073	4_113014254
237	9542	4_113151073	4_113014945
237	9543	4_113151073	4_113015312
237	9544	4_113151073	4_113023469
237	9545	4_113151073	4_113024415
237	9546	4_113151073	4_113025304
237	9547	4_113151073	4_113036269
237	9548	4_113151073	4_113044565
237	9549	4_113151073	4_113045385
237	9550	4_113151073	4_113046784
237	9551	4_113151073	4_113050395
237	9552	4_113151073	4_113056091
237	9553	4_113151073	4_113062866
237	1755	4_113151073	4_113063940
237	9554	4_113151073	4_113067470
237	9555	4_113151073	4_113068265
237	9556	4_113151073	4_113068642
237	9557	4_113151073	4_113070622
237	9558	4_113151073	4_113072473
237	9559	4_113151073	4_113096443
237	9560	4_113151073	4_113102792
237	9561	4_113151073	4_113105008
237	9562	4_113151073	4_113106744
237	9563	4_113151073	4_113133755
237	9564	4_113151073	4_113138064
237	9565	4_113151073	4_113140280
237	9566	4_113151073	4_113144440
237	9567	4_113151073	4_113163072
237	9568	4_113151073	4_113163617
237	9569	4_113151073	4_113166166
237	9570	4_113151073	4_113166856
237	9571	4_113151073	4_113169048
237	9572	4_113151073	4_113169219
237	9573	4_113151073	4_113171942
237	9574	4_113151073	4_113178199
237	9575	4_113151073	4_113178753
237	9576	4_113151073	4_113184182
237	9577	4_113151073	4_113186665
237	9578	4_113151073	4_113195896
237	9579	4_113151073	4_113202524
237	1756	4_113151073	4_113205625
237	9580	4_113151073	4_113208605
237	9581	4_113151073	4_113209255
237	9582	4_113151073	4_113230264
237	9583	4_113151073	4_113232480
237	9584	4_113151073	4_113235174
237	9585	4_113151073	4_113237968
237	9586	4_113151073	4_113243287
237	9587	4_113151073	4_113252027
237	9588	4_113151073	4_113253924
237	9589	4_113151073	4_113255025
237	9590	4_113151073	4_113255773
237	9591	4_113151073	4_113256889
237	9592	4_113151073	4_113263164
237	9593	4_113151073	4_113267965
237	9594	4_113151073	4_113268444
237	9595	4_113151073	4_113271037
237	9596	4_113151073	4_113282863
237	9597	4_113151073	4_113284143
237	9598	4_113151073	4_113287385
237	9599	4_113151073	4_113289715
237	9600	4_113151073	4_113292696
237	9601	4_113151073	4_113297511
237	9602	4_113151073	4_113300323
237	9603	4_113151073	4_113304430
237	9604	4_113151073	4_113307461
237	9605	4_113151073	4_113308430
237	9606	4_113151073	4_113311053
237	9607	4_113151073	4_113311661
237	9608	4_113151073	4_113313044
237	9609	4_113151073	4_113317724
237	9610	4_113151073	4_113322992
237	9611	4_113151073	4_113325993
237	9612	4_113151073	4_113337096
237	9613	4_113151073	4_113341601
237	9614	4_113151073	4_113345306
237	9615	4_113151073	4_113351970
237	9616	4_113151073	4_113353930
237	9617	4_113151073	4_113360054
237	9618	4_113151073	4_113363869
237	9619	4_113151073	4_113366765
237	9620	4_113151073	4_113367599
237	9621	4_113151073	4_113423833
237	9622	4_113151073	4_113424850
237	9623	4_113151073	4_113426831
237	1757	4_113151073	4_113429679
237	9624	4_113151073	4_113441455
237	9625	4_113151073	4_113445361
237	9626	4_113151073	4_113455963
237	9627	4_113151073	4_113456772
237	9628	4_113151073	4_113460507
237	9629	4_113151073	4_113465298
237	9630	4_113151073	4_113468692
237	9631	4_113151073	4_113470402
237	9632	4_113151073	4_113472833
237	9633	4_113151073	4_113478020
237	9634	4_113151073	4_113485388
237	9635	4_113151073	4_113489363
237	9636	4_113151073	4_113490508
237	9637	4_113151073	4_113491322
237	9638	4_113151073	4_113492353
237	9639	4_113151073	4_113505553
237	9640	4_113151073	4_113506616
237	9641	4_113151073	4_113509265
237	9642	4_113151073	4_113512123
237	9643	4_113151073	4_113512452
237	9644	4_113151073	4_113516791
237	9645	4_113151073	4_113521150
237	9646	4_113151073	4_113525986
237	9647	4_113151073	4_113531361
237	9648	4_113151073	4_113540530
237	1758	4_113151073	4_113545277
237	9649	4_113151073	4_113563953
237	9650	4_113151073	4_113566550
237	9651	4_113151073	4_113567831
237	1759	4_113151073	4_113568686
237	1760	4_113151073	4_113569261
237	1761	4_113151073	4_113569452
237	9652	4_113151073	4_113575782
237	9653	4_113151073	4_113576682
237	9654	4_113151073	4_119192305
237	1763	4_113151073	4_129207424
238	9655	4_178215830	4_152777061
238	9656	4_178215830	4_176985846
238	1773	4_178215830	4_177116226
238	9657	4_178215830	4_177117429
238	9658	4_178215830	4_177118402
238	9659	4_178215830	4_177235752
238	9660	4_178215830	4_177254187
238	9661	4_178215830	4_177299598
238	9662	4_178215830	4_178167174
238	9663	4_178215830	4_178173890
238	9664	4_178215830	4_178176253
238	9665	4_178215830	4_178177286
238	9666	4_178215830	4_178181434
238	9667	4_178215830	4_178182588
238	9668	4_178215830	4_178186130
238	9669	4_178215830	4_178188166
238	9670	4_178215830	4_178236732
238	9671	4_178215830	4_178243726
238	9672	4_178215830	4_178244000
238	9673	4_178215830	4_178244430
238	9674	4_178215830	4_178251567
238	9675	4_178215830	4_178256787
238	9676	4_178215830	4_178258580
238	9677	4_178215830	4_178260427
238	9678	4_178215830	4_178265413
238	9679	4_178215830	4_178312497
238	9680	4_178215830	4_178367394
239	9681	5_1223542	5_758849
239	9682	5_1223542	5_902176
239	9683	5_1223542	5_909351
239	9684	5_1223542	5_931165
239	9685	5_1223542	5_933803
239	9686	5_1223542	5_934829
239	9687	5_1223542	5_981329
239	9688	5_1223542	5_985753
239	9689	5_1223542	5_1418002
239	9690	5_1223542	5_1555137
239	9691	5_1223542	5_1648917
239	9692	5_1223542	5_1668853
239	9693	5_1223542	5_1670252
239	9694	5_1223542	5_1670526
239	9695	5_1223542	5_1671364
239	9696	5_1223542	5_1675071
239	9697	5_1223542	5_1684437
239	9698	5_1223542	5_1685782
239	9699	5_1223542	5_1687627
239	9700	5_1223542	5_1695844
239	9701	5_1223542	5_1699987
239	9702	5_1223542	5_1731255
239	9703	5_1223542	5_1759129
240	9704	5_3590276	5_4119168
240	9705	5_3590276	5_4167158
240	9706	5_3590276	5_4177319
240	9707	5_3590276	5_4182642
240	9708	5_3590276	5_4199188
240	9709	5_3590276	5_4203587
240	9710	5_3590276	5_4290626
240	9711	5_3590276	5_4296381
240	9712	5_3590276	5_4296599
240	9713	5_3590276	5_4297737
241	9714	5_32388178	5_31411574
241	9715	5_32388178	5_31419269
241	9716	5_32388178	5_31421069
241	9717	5_32388178	5_31424078
241	9718	5_32388178	5_31425960
241	9719	5_32388178	5_31427092
241	9720	5_32388178	5_31430117
241	9721	5_32388178	5_31464626
241	9722	5_32388178	5_31465611
241	9723	5_32388178	5_31473675
241	9724	5_32388178	5_31474006
241	9725	5_32388178	5_31478047
241	9726	5_32388178	5_31479993
241	9727	5_32388178	5_31483606
241	9728	5_32388178	5_31486000
241	9729	5_32388178	5_31486813
241	9730	5_32388178	5_31491491
241	9731	5_32388178	5_31493649
241	9732	5_32388178	5_31499893
241	9733	5_32388178	5_31502838
241	9734	5_32388178	5_31514412
241	9735	5_32388178	5_31520217
241	1791	5_32388178	5_31521725
241	9736	5_32388178	5_31534824
241	9737	5_32388178	5_31535260
241	9738	5_32388178	5_31537538
241	9739	5_32388178	5_31543289
241	9740	5_32388178	5_31550586
241	9741	5_32388178	5_31551347
241	9742	5_32388178	5_31558644
241	9743	5_32388178	5_32105849
241	9744	5_32388178	5_32108363
241	9745	5_32388178	5_32120261
241	9746	5_32388178	5_32121333
241	9747	5_32388178	5_32122544
241	9748	5_32388178	5_32123866
241	9749	5_32388178	5_32127130
241	9750	5_32388178	5_32128020
241	9751	5_32388178	5_32133367
241	9752	5_32388178	5_32135581
241	9753	5_32388178	5_32135904
241	9754	5_32388178	5_32137403
241	9755	5_32388178	5_32139857
241	9756	5_32388178	5_32146712
241	9757	5_32388178	5_32147121
241	9758	5_32388178	5_32152927
241	9759	5_32388178	5_32164316
241	9760	5_32388178	5_32167116
241	9761	5_32388178	5_32171582
241	9762	5_32388178	5_32172540
241	9763	5_32388178	5_32173169
241	9764	5_32388178	5_32179000
241	9765	5_32388178	5_32224525
241	9766	5_32388178	5_32228992
241	9767	5_32388178	5_32229947
241	9768	5_32388178	5_32240606
241	9769	5_32388178	5_32241527
241	9770	5_32388178	5_32246864
241	9771	5_32388178	5_32249045
241	9772	5_32388178	5_32249669
241	9773	5_32388178	5_32255467
241	9774	5_32388178	5_32258583
241	9775	5_32388178	5_32260709
241	9776	5_32388178	5_32261548
241	9777	5_32388178	5_32284548
241	9778	5_32388178	5_32379817
241	9779	5_32388178	5_32383552
241	9780	5_32388178	5_32384457
241	9781	5_32388178	5_32384857
241	9782	5_32388178	5_32407275
241	9783	5_32388178	5_32435469
241	9784	5_32388178	5_32463188
241	9785	5_32388178	5_32485644
241	9786	5_32388178	5_32575445
241	9787	5_32388178	5_32580565
241	9788	5_32388178	5_32582899
241	9789	5_32388178	5_32585389
241	9790	5_32388178	5_32589978
241	9791	5_32388178	5_32590523
241	9792	5_32388178	5_32602126
241	9793	5_32388178	5_32605120
241	9794	5_32388178	5_32608363
241	9795	5_32388178	5_32612693
241	9796	5_32388178	5_32628278
241	9797	5_32388178	5_33444791
241	9798	5_32388178	5_33446114
241	9799	5_32388178	5_33449976
241	9800	5_32388178	5_33455758
241	9801	5_32388178	5_33456600
241	9802	5_32388178	5_33458047
241	9803	5_32388178	5_33461609
241	9804	5_32388178	5_33465466
241	9805	5_32388178	5_33467644
241	9806	5_32388178	5_33469784
241	9807	5_32388178	5_33470431
241	9808	5_32388178	5_34922623
241	1799	5_32388178	5_34928579
241	9809	5_32388178	5_37000509
241	9810	5_32388178	5_37003427
241	9811	5_32388178	5_37007298
241	9812	5_32388178	5_37016738
241	9813	5_32388178	5_37017956
241	9814	5_32388178	5_37024395
241	9815	5_32388178	5_37036525
241	9816	5_32388178	5_37038445
241	9817	5_32388178	5_37039675
241	9818	5_32388178	5_37040142
241	9819	5_32388178	5_37044064
241	9820	5_32388178	5_37046679
241	9821	5_32388178	5_38944110
241	9822	5_32388178	5_38955936
241	9823	5_32388178	5_38963463
241	9824	5_32388178	5_38964868
242	9825	5_37833945	5_37398701
242	9826	5_37833945	5_37404978
242	9827	5_37833945	5_37405825
242	9828	5_37833945	5_37407312
242	9829	5_37833945	5_37409482
242	9830	5_37833945	5_37410836
242	9831	5_37833945	5_37413514
242	9832	5_37833945	5_37434580
242	9833	5_37833945	5_37437902
242	9834	5_37833945	5_37491162
242	9835	5_37833945	5_38083837
242	9836	5_37833945	5_38147935
242	9837	5_37833945	5_38157029
242	9838	5_37833945	5_38157416
242	9839	5_37833945	5_38162229
242	9840	5_37833945	5_38162831
242	9841	5_37833945	5_38164633
242	9842	5_37833945	5_38164813
242	9843	5_37833945	5_38173863
242	9844	5_37833945	5_38178163
242	9845	5_37833945	5_38180276
242	9846	5_37833945	5_38185890
242	9847	5_37833945	5_38187940
242	9848	5_37833945	5_38188492
242	9849	5_37833945	5_38189915
242	9850	5_37833945	5_38191819
242	9851	5_37833945	5_38192155
242	9852	5_37833945	5_38192800
242	9853	5_37833945	5_38205158
242	9854	5_37833945	5_38205682
242	9855	5_37833945	5_38206229
242	9856	5_37833945	5_38206589
242	9857	5_37833945	5_38207192
242	9858	5_37833945	5_38209458
242	9859	5_37833945	5_38210546
242	9860	5_37833945	5_38216091
242	9861	5_37833945	5_38217051
242	9862	5_37833945	5_38217326
242	9863	5_37833945	5_38230034
243	9864	5_49738976	5_49843163
243	9865	5_49738976	5_49855969
243	9866	5_49738976	5_49860243
243	9867	5_49738976	5_49873124
243	9868	5_49738976	5_49874962
243	9869	5_49738976	5_49918979
243	9870	5_49738976	5_49951916
243	9871	5_49738976	5_49954245
243	9872	5_49738976	5_49959952
243	1812	5_49738976	5_49960748
243	9873	5_49738976	5_49964885
243	9874	5_49738976	5_49965813
243	9875	5_49738976	5_49966636
243	9876	5_49738976	5_49974245
243	9877	5_49738976	5_49977739
243	9878	5_49738976	5_49988326
243	9879	5_49738976	5_49991623
243	9880	5_49738976	5_49996142
243	9881	5_49738976	5_50000821
243	9882	5_49738976	5_50011354
243	9883	5_49738976	5_50022009
243	9884	5_49738976	5_50022213
243	9885	5_49738976	5_50024086
243	9886	5_49738976	5_50025459
243	9887	5_49738976	5_50025698
243	9888	5_49738976	5_50033827
243	9889	5_49738976	5_50037283
243	9890	5_49738976	5_50038938
243	9891	5_49738976	5_50040771
243	9892	5_49738976	5_50041589
243	9893	5_49738976	5_50047948
243	9894	5_49738976	5_50052483
243	9895	5_49738976	5_50056439
243	9896	5_49738976	5_50057337
243	9897	5_49738976	5_50059642
243	9898	5_49738976	5_50060686
243	9899	5_49738976	5_50062483
243	9900	5_49738976	5_50063311
243	9901	5_49738976	5_50074613
243	9902	5_49738976	5_50077512
243	9903	5_49738976	5_50090623
243	9904	5_49738976	5_50091431
243	9905	5_49738976	5_50110382
243	9906	5_49738976	5_50112909
243	9907	5_49738976	5_50123040
