from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1304	187	2_165693725	2_165808925
1305	2550	2_171196248	2_171675882
1306	2550	2_171206926	2_171675882
1307	2551	2_171568282	2_172950209
1307	190	2_171568282	2_176969047
1308	2551	2_171664227	2_172950209
1308	188	2_171664227	2_176940241
1308	189	2_171664227	2_176961158
1308	190	2_171664227	2_176969047
1309	2551	2_172543827	2_172950209
1310	190	2_172626475	2_176969047
1311	2551	2_172778510	2_172950209
1312	2551	2_172859773	2_172950209
1313	184	2_172946170	2_105466818
1313	2550	2_172946170	2_171675882
1313	188	2_172946170	2_176940241
1313	189	2_172946170	2_176961158
1313	190	2_172946170	2_176969047
1313	191	2_172946170	2_176991718
1314	2549	2_172954154	2_105459073
1314	184	2_172954154	2_105466818
1314	2550	2_172954154	2_171675882
1314	2885	2_172954154	2_176925750
1314	188	2_172954154	2_176940241
1314	189	2_172954154	2_176961158
1314	190	2_172954154	2_176969047
1314	191	2_172954154	2_176991718
1315	2549	2_172956858	2_105459073
1315	184	2_172956858	2_105466818
1315	2550	2_172956858	2_171675882
1315	2551	2_172956858	2_172950209
1315	2885	2_172956858	2_176925750
1315	188	2_172956858	2_176940241
1315	189	2_172956858	2_176961158
1315	190	2_172956858	2_176969047
1315	191	2_172956858	2_176991718
1316	2549	2_172966044	2_105459073
1316	184	2_172966044	2_105466818
1316	2550	2_172966044	2_171675882
1316	2551	2_172966044	2_172950209
1316	188	2_172966044	2_176940241
1316	189	2_172966044	2_176961158
1316	190	2_172966044	2_176969047
1316	191	2_172966044	2_176991718
1317	2551	2_173322334	2_172950209
1318	2551	2_173417221	2_172950209
1319	2549	2_175195359	2_105459073
1319	184	2_175195359	2_105466818
1319	2550	2_175195359	2_171675882
1319	2551	2_175195359	2_172950209
1319	2885	2_175195359	2_176925750
1319	188	2_175195359	2_176940241
1319	189	2_175195359	2_176961158
1319	190	2_175195359	2_176969047
1319	191	2_175195359	2_176991718
1320	190	2_175259478	2_176969047
1321	2886	2_175350781	2_175480695
1322	190	2_175421322	2_176969047
1323	2886	2_175544373	2_175480695
1324	2886	2_175866984	2_175480695
1324	189	2_175866984	2_176961158
1324	190	2_175866984	2_176969047
1325	189	2_175883894	2_176961158
1325	190	2_175883894	2_176969047
1326	188	2_175894060	2_176940241
1326	189	2_175894060	2_176961158
1326	190	2_175894060	2_176969047
1327	189	2_176031379	2_176961158
1327	190	2_176031379	2_176969047
1328	189	2_176038152	2_176961158
1328	190	2_176038152	2_176969047
1329	2885	2_176193018	2_176925750
1329	189	2_176193018	2_176961158
1329	190	2_176193018	2_176969047
1330	2549	2_176955985	2_105459073
1330	184	2_176955985	2_105466818
1330	2550	2_176955985	2_171675882
1330	2551	2_176955985	2_172950209
1331	2549	2_176967523	2_105459073
1331	184	2_176967523	2_105466818
1331	2550	2_176967523	2_171675882
1331	2551	2_176967523	2_172950209
1332	2549	2_176985034	2_105459073
1332	184	2_176985034	2_105466818
1332	2550	2_176985034	2_171675882
1332	2551	2_176985034	2_172950209
1333	184	2_176999630	2_105466818
1333	2551	2_176999630	2_172950209
1334	2549	2_177013623	2_105459073
1334	2550	2_177013623	2_171675882
1334	2551	2_177013623	2_172950209
1334	190	2_177013623	2_176969047
1335	2551	2_177015551	2_172950209
1335	189	2_177015551	2_176961158
1335	190	2_177015551	2_176969047
1336	2551	2_177046017	2_172950209
1337	188	2_177501443	2_176940241
1337	189	2_177501443	2_176961158
1337	190	2_177501443	2_176969047
1337	191	2_177501443	2_176991718
1338	189	2_177528974	2_176961158
1338	190	2_177528974	2_176969047
1338	191	2_177528974	2_176991718
1339	188	2_177793836	2_176940241
1339	189	2_177793836	2_176961158
1339	190	2_177793836	2_176969047
1339	191	2_177793836	2_176991718
1340	190	2_178073399	2_176969047
1340	191	2_178073399	2_176991718
1341	189	2_178125221	2_176961158
1341	190	2_178125221	2_176969047
1341	191	2_178125221	2_176991718
1342	189	2_178209335	2_176961158
1342	190	2_178209335	2_176969047
1342	191	2_178209335	2_176991718
1343	189	2_178255995	2_176961158
1343	190	2_178255995	2_176969047
1343	191	2_178255995	2_176991718
1344	190	2_178416356	2_176969047
1345	189	2_178560531	2_176961158
1345	190	2_178560531	2_176969047
1346	189	2_178971320	2_176961158
1346	190	2_178971320	2_176969047
1347	2887	2_179985855	2_180293633
1348	2887	2_180127943	2_180293633
1349	2888	2_183728792	2_183103819
1350	192	2_192653057	2_192705523
1351	2889	2_198059736	2_197943781
1352	2889	2_198168306	2_197943781
1353	2889	2_198266117	2_197943781
1354	2889	2_198268820	2_197943781
1355	2889	2_198299043	2_197943781
1356	2549	2_200335376	2_105459073
1356	2551	2_200335376	2_172950209
1356	189	2_200335376	2_176961158
1356	190	2_200335376	2_176969047
1357	2551	2_207138608	2_172950209
1358	2561	2_219080697	2_219736884
1359	2890	2_219134749	2_219252304
1359	2561	2_219134749	2_219736884
1359	194	2_219134749	2_219741660
1360	2890	2_219135861	2_219252304
1361	2890	2_219189150	2_219252304
1362	2561	2_219261830	2_219736884
1362	194	2_219261830	2_219741660
1363	2890	2_219431826	2_219252304
1363	2561	2_219431826	2_219736884
1364	2561	2_219460443	2_219736884
1365	2561	2_219481482	2_219736884
1366	2890	2_219523455	2_219252304
1367	2561	2_219536177	2_219736884
1368	2561	2_219706527	2_219736884
1369	195	2_219822117	2_219840370
1370	2561	2_219862933	2_219736884
1371	2561	2_219924073	2_219736884
1372	2561	2_220024772	2_219736884
1373	2561	2_220040597	2_219736884
1374	2561	2_220091728	2_219736884
1374	194	2_220091728	2_219741660
1375	2561	2_220107051	2_219736884
1376	2561	2_220133863	2_219736884
1377	195	2_220160298	2_219840370
1378	2561	2_220192479	2_219736884
1378	195	2_220192479	2_219840370
1379	196	2_220336207	2_220282394
1380	196	2_220371494	2_220282394
1381	196	2_220406932	2_220282394
1382	196	2_220487654	2_220282394
1383	197	2_234863824	2_235397099
1384	2891	2_236691274	2_237077831
1385	189	2_237072120	2_176961158
1385	190	2_237072120	2_176969047
1386	2892	2_242497684	2_242471586
1387	2893	20_5089241	20_4979397
1388	198	20_30309972	20_30221705
1389	198	20_30316700	20_30221705
1390	199	20_32846378	20_33134511
1391	199	20_32874333	20_33134511
1392	199	20_33052505	20_33134511
1393	200	20_35166372	20_35490799
1394	200	20_35200128	20_35490799
1395	200	20_35232257	20_35490799
1396	200	20_35272753	20_35490799
1397	201	20_37227420	20_37058114
1398	199	20_37372292	20_33134511
1398	201	20_37372292	20_37058114
1399	202	20_42085416	20_42539898
1399	203	20_42085416	20_44438565
1400	202	20_42352627	20_42539898
1401	203	20_43588098	20_44438565
1402	203	20_43972502	20_44438565
1403	203	20_43990186	20_44438565
1404	203	20_44022652	20_44438565
1405	203	20_44501533	20_44438565
1406	203	20_44515291	20_44438565
1407	203	20_44517051	20_44438565
1408	203	20_44537996	20_44438565
1409	203	20_44562442	20_44438565
1410	203	20_44596299	20_44438565
1411	203	20_44717181	20_44438565
1412	203	20_45317563	20_44438565
1413	2894	20_48576574	20_48693529
1414	2894	20_48596604	20_48693529
1415	2895	20_52225205	20_52272008
1416	2895	20_52277885	20_52272008
1417	2895	20_52556648	20_52272008
1418	2896	20_54962085	20_55911263
1419	2896	20_55029819	20_55911263
1420	2896	20_55042694	20_55911263
1421	205	20_58515225	20_60514690
1422	205	20_58533117	20_60514690
1423	205	20_60799030	20_60514690
1424	2897	20_60939241	20_61396924
1425	2897	20_60958237	20_61396924
1426	2897	20_60972715	20_61396924
1427	205	20_60993881	20_60514690
1428	2897	20_61146139	20_61396924
1429	2897	20_61160244	20_61396924
1430	2897	20_61210857	20_61396924
1431	2897	20_61272978	20_61396924
1432	2897	20_61286054	20_61396924
1433	2897	20_61326710	20_61396924
1434	2897	20_61364712	20_61396924
1435	205	20_61633544	20_60514690
1436	206	20_62168042	20_62671290
1437	206	20_62170997	20_62671290
1438	206	20_62486746	20_62671290
1439	2898	21_22367421	21_26732384
1440	209	22_21399681	22_21317189
1441	211	22_28314043	22_29468102
1442	211	22_29134809	22_29468102
1443	211	22_29278992	22_29468102
1444	212	22_44960528	22_44389095
1445	212	22_45063606	22_44389095
1446	212	22_45095213	22_44389095
1447	2578	22_46657648	22_46456875
1448	213	22_46691129	22_46440513
1448	214	22_46691129	22_46460566
1449	2578	22_46726720	22_46456875
1449	2899	22_46726720	22_46472464
1450	2578	22_46924171	22_46456875
1451	213	22_46962359	22_46440513
1451	214	22_46962359	22_46460566
1452	2900	22_50732906	22_51014999
1453	2900	22_50924847	22_51014999
1454	2900	22_50939776	22_51014999
1455	2900	22_50999403	22_51014999
1456	2900	22_51064795	22_51014999
1457	2901	3_4792448	3_4808777
1458	2901	3_4914325	3_4808777
1459	2901	3_4922743	3_4808777
1460	2901	3_5018512	3_4808777
1461	2902	3_8773633	3_9343385
1462	2902	3_8808035	3_9343385
1463	2902	3_8970367	3_9343385
1464	2902	3_9004696	3_9343385
1465	2902	3_9054155	3_9343385
1466	216	3_9400695	3_9849734
1467	216	3_9435330	3_9849734
1467	2581	3_9435330	3_10013324
1468	216	3_9681151	3_9849734
1468	217	3_9681151	3_9973721
1468	2581	3_9681151	3_10013324
1469	216	3_9772248	3_9849734
1469	217	3_9772248	3_9973721
1469	2581	3_9772248	3_10013324
1470	216	3_9791205	3_9849734
1470	2581	3_9791205	3_10013324
1471	2581	3_9810283	3_10013324
1472	2581	3_9832737	3_10013324
1473	2581	3_9883802	3_10013324
1474	216	3_9916335	3_9849734
1475	2581	3_9993578	3_10013324
1476	216	3_10066305	3_9849734
1477	216	3_10152700	3_9849734
1478	216	3_10171356	3_9849734
1479	216	3_10203161	3_9849734
1479	2581	3_10203161	3_10013324
1480	216	3_10253883	3_9849734
1481	216	3_10284356	3_9849734
1482	216	3_10324247	3_9849734
1482	217	3_10324247	3_9973721
1482	2581	3_10324247	3_10013324
1483	216	3_10329158	3_9849734
1483	2581	3_10329158	3_10013324
1484	2581	3_10355544	3_10013324
1485	2903	3_12328489	3_12444122
1486	237	3_14693041	3_180319607
1487	218	3_27409028	3_30646159
1488	218	3_27516306	3_30646159
1489	218	3_27549770	3_30646159
1490	218	3_30329789	3_30646159
1491	218	3_32432603	3_30646159
1492	2904	3_39148081	3_39219331
1493	2904	3_39187520	3_39219331
1494	2904	3_39233591	3_39219331
1495	2904	3_39322053	3_39219331
1496	2904	3_39423971	3_39219331
1497	2904	3_39445857	3_39219331
1498	2905	3_40349570	3_42101153
1499	2905	3_42053951	3_42101153
1500	2906	3_43389042	3_43286569
1501	2907	3_46740910	3_46931669
1502	220	3_49292592	3_49162342
1503	220	3_49362725	3_49162342
1504	220	3_49463270	3_49162342
1505	220	3_49494646	3_49162342
1506	221	3_50209863	3_50188990
1507	222	3_52222062	3_52335822
1507	223	3_52222062	3_52545794
1508	224	3_57093475	3_57110628
1509	224	3_57495134	3_57110628
1510	224	3_57582083	3_57110628
1511	224	3_57613428	3_57110628
1512	2908	3_63996744	3_66541164
1513	2908	3_66546421	3_66541164
1514	2908	3_67048695	3_66541164
1515	2908	3_69099074	3_66541164
1516	2908	3_69133242	3_66541164
1516	2909	3_69133242	3_71111331
1517	2909	3_71590316	3_71111331
1518	2909	3_71631753	3_71111331
1519	2910	3_72310003	3_72698009
1520	2910	3_72491005	3_72698009
1521	237	3_81805809	3_180319607
1522	230	3_88107822	3_136465351
1523	226	3_93780765	3_100052230
1523	227	3_93780765	3_111695488
1523	230	3_93780765	3_136465351
1523	237	3_93780765	3_180319607
1524	226	3_98240929	3_100052230
1524	237	3_98240929	3_180319607
1525	225	3_99355490	3_99831381
1526	226	3_99536568	3_100052230
1527	225	3_99940002	3_99831381
1528	237	3_99975954	3_180319607
1529	226	3_100420159	3_100052230
1530	226	3_101205014	3_100052230
1531	226	3_101269444	3_100052230
1532	226	3_101290948	3_100052230
1533	226	3_101393991	3_100052230
1534	2911	3_101541253	3_101795196
1535	227	3_108308330	3_111695488
1536	227	3_108540528	3_111695488
1537	227	3_109052582	3_111695488
1538	227	3_110789012	3_111695488
1539	227	3_111313098	3_111695488
1540	227	3_111393034	3_111695488
1541	227	3_111394843	3_111695488
1542	227	3_111447382	3_111695488
1543	227	3_112279729	3_111695488
1544	228	3_118860364	3_119420374
1545	228	3_119011485	3_119420374
1546	228	3_119038923	3_119420374
1547	228	3_119184637	3_119420374
1548	228	3_119215046	3_119420374
1548	237	3_119215046	3_180319607
1549	228	3_119295533	3_119420374
1550	228	3_119495743	3_119420374
1551	228	3_119810049	3_119420374
1552	228	3_120067484	3_119420374
1552	237	3_120067484	3_180319607
1553	228	3_120314666	3_119420374
1554	237	3_122134503	3_180319607
1555	2595	3_128292430	3_128147666
1555	229	3_128292430	3_128208841
1556	237	3_131221115	3_180319607
1557	230	3_132135963	3_136465351
1557	237	3_132135963	3_180319607
1558	230	3_134201514	3_136465351
1558	237	3_134201514	3_180319607
1559	230	3_135683381	3_136465351
1560	230	3_135913712	3_136465351
1560	237	3_135913712	3_180319607
1561	230	3_135959173	3_136465351
1562	230	3_136347580	3_136465351
1563	230	3_136580002	3_136465351
1564	230	3_136664312	3_136465351
1565	230	3_136699786	3_136465351
1566	230	3_137889811	3_136465351
1567	230	3_138035045	3_136465351
1568	230	3_138312712	3_136465351
1569	2912	3_140945205	3_141172130
1570	2912	3_141042625	3_141172130
1571	2912	3_141443615	3_141172130
1572	2912	3_141590486	3_141172130
1573	2912	3_141615534	3_141172130
1574	2912	3_141637237	3_141172130
1575	231	3_147796068	3_147107290
1576	233	3_149188454	3_149094683
1577	233	3_149494370	3_149094683
1577	234	3_149494370	3_151979492
1578	233	3_149525633	3_149094683
1579	237	3_150263050	3_180319607
1580	2913	3_151589491	3_151047502
1581	234	3_151958404	3_151979492
1582	237	3_155571457	3_180319607
1583	235	3_157823026	3_158443544
1584	235	3_158359954	3_158443544
1584	237	3_158359954	3_180319607
1585	235	3_158387933	3_158443544
1586	237	3_160112782	3_180319607
1587	236	3_161205353	3_164910499
1588	237	3_167447672	3_180319607
1589	237	3_172468170	3_180319607
1590	237	3_178788587	3_180319607
1591	237	3_178863488	3_180319607
1592	237	3_179037674	3_180319607
1593	237	3_179064863	3_180319607
1594	237	3_179154374	3_180319607
1595	237	3_179278890	3_180319607
1596	237	3_179314384	3_180319607
1597	237	3_179326784	3_180319607
1598	237	3_179370367	3_180319607
1599	237	3_179592680	3_180319607
1600	237	3_179611948	3_180319607
1601	237	3_179753987	3_180319607
1602	237	3_180702747	3_180319607
1603	237	3_182499932	3_180319607
1604	237	3_183902355	3_180319607
1605	2914	3_184071398	3_184468733
1606	2914	3_184089813	3_184468733
1607	2914	3_184114126	3_184468733
1608	2914	3_184268513	3_184468733
1609	2914	3_184275459	3_184468733
1610	237	3_185207287	3_180319607
1611	237	3_186283614	3_180319607
1612	238	3_193269640	3_192633518
1613	237	3_193310436	3_180319607
1613	238	3_193310436	3_192633518
1614	238	3_193344639	3_192633518
1615	2915	3_195269445	3_195588774
1615	2916	3_195269445	3_195616180
1615	2917	3_195269445	3_195620875
1616	2915	3_195310922	3_195588774
1617	2915	3_195655378	3_195588774
1618	2918	4_13485199	4_13537769
1619	240	4_25160051	4_42151525
1620	240	4_36244999	4_42151525
1621	2919	4_37686896	4_38871244
1622	239	4_37960847	4_38868397
1623	239	4_39127468	4_38868397
1623	2919	4_39127468	4_38871244
1624	239	4_39175941	4_38868397
1625	239	4_39367474	4_38868397
1626	2920	4_39977643	4_39448241
1627	2921	4_41258198	4_41877658
1628	2921	4_41680868	4_41877658
1629	240	4_41982202	4_42151525
1630	240	4_41986935	4_42151525
1631	240	4_42658117	4_42151525
1632	240	4_44726622	4_42151525
1633	241	4_56456073	4_56501471
1634	2922	4_73932444	4_74902959
1635	2922	4_74119805	4_74902959
1636	2922	4_74128241	4_74902959
1637	2922	4_74485818	4_74902959
1638	2923	4_74604292	4_74806019
1638	2922	4_74604292	4_74902959
1639	2923	4_74716750	4_74806019
1639	2922	4_74716750	4_74902959
1640	2922	4_74730417	4_74902959
1641	2922	4_74852105	4_74902959
1642	2922	4_74964374	4_74902959
1643	242	4_76958495	4_76940599
1644	242	4_78065204	4_76940599
1645	243	4_78737833	4_81093511
1646	243	4_79848688	4_81093511
1647	243	4_79890720	4_81093511
1648	2918	4_85415545	4_13537769
1649	2924	4_85497604	4_85877837
1650	2924	4_85712615	4_85877837
1651	2925	4_103485281	4_103360178
1652	2925	4_103678311	4_103360178
1653	2925	4_103755332	4_103360178
1654	2925	4_103779780	4_103360178
1655	2925	4_103788991	4_103360178
1656	2925	4_103935166	4_103360178
1657	2925	4_104005313	4_103360178
1658	2925	4_104020108	4_103360178
1659	2925	4_104118546	4_103360178
1660	244	4_109541262	4_109084351
1661	244	4_109569711	4_109084351
1662	244	4_110480740	4_109084351
1663	2926	4_115577534	4_114881527
1664	2927	4_129207424	4_129388089
1664	246	4_129207424	4_160021754
1665	2927	4_129730071	4_129388089
1666	246	4_130011978	4_160021754
1667	2928	4_144103156	4_144301590
1668	2928	4_144253937	4_144301590
1669	2928	4_144432260	4_144301590
1670	246	4_146015816	4_160021754
1671	246	4_146099479	4_160021754
1672	2929	4_148651638	4_148890638
1673	246	4_149364533	4_160021754
1674	246	4_155470188	4_160021754
1675	246	4_156297608	4_160021754
1676	246	4_159621114	4_160021754
1677	2611	4_159642400	4_159703576
1677	246	4_159642400	4_160021754
1678	2611	4_159685698	4_159703576
1678	246	4_159685698	4_160021754
1679	246	4_159714946	4_160021754
1680	246	4_159919519	4_160021754
1681	2611	4_159957977	4_159703576
1681	246	4_159957977	4_160021754
1682	246	4_164085345	4_160021754
1683	246	4_166247377	4_160021754
1684	247	5_850086	5_1287922
1685	247	5_1335787	5_1287922
1686	2930	5_14579068	5_14457023
1687	2931	5_34928579	5_34042890
1688	248	5_38081824	5_37833945
1689	248	5_38253299	5_37833945
1690	248	5_38290503	5_37833945
1691	248	5_38339218	5_37833945
1692	2932	5_55293505	5_55542919
1693	2933	5_55775787	5_55606415
1694	2932	5_55901742	5_55542919
1694	2933	5_55901742	5_55606415
1695	2932	5_56108371	5_55542919
1695	2933	5_56108371	5_55606415
1696	2932	5_56152659	5_55542919
1696	2933	5_56152659	5_55606415
1697	2932	5_56154298	5_55542919
1697	2933	5_56154298	5_55606415
1698	2932	5_56200127	5_55542919
1699	2932	5_56231243	5_55542919
1700	249	5_68431573	5_68697163
1701	249	5_68455173	5_68697163
1702	249	5_68471391	5_68697163
1703	249	5_68473550	5_68697163
1704	249	5_68512641	5_68697163
1705	249	5_68530142	5_68697163
1706	249	5_68665829	5_68697163
1707	249	5_68825210	5_68697163
1708	250	5_74891122	5_75371107
1709	250	5_75917913	5_75371107
1710	2934	5_76933543	5_153870081
1711	2935	5_90642268	5_90455775
1712	2935	5_90678873	5_90455775
1713	2936	5_107712873	5_110062076
1714	2936	5_108074608	5_110062076
1715	2936	5_109024485	5_110062076
1716	2936	5_110404511	5_110062076
1717	2936	5_111489948	5_110062076
1718	2936	5_111507498	5_110062076
1719	2936	5_112196833	5_110062076
1720	2937	5_112827386	5_112721352
1721	2937	5_112848082	5_112721352
1722	2936	5_114879660	5_110062076
1723	2938	5_121295891	5_121517785
1724	2938	5_122111880	5_121517785
1725	2939	5_125823234	5_125661662
1726	2939	5_125885478	5_125661662
1727	2939	5_125929950	5_125661662
1728	2939	5_125932863	5_125661662
1729	2939	5_126110688	5_125661662
1730	251	5_131591693	5_132156356
1731	251	5_131626959	5_132156356
1732	251	5_131704172	5_132156356
1733	251	5_131744512	5_132156356
1734	251	5_131758776	5_132156356
1735	251	5_131802698	5_132156356
1736	251	5_131825017	5_132156356
1737	251	5_131886819	5_132156356
1738	251	5_131892427	5_132156356
1739	251	5_132360896	5_132156356
1740	2940	5_149338010	5_149108195
1741	2940	5_149376555	5_149108195
1742	2940	5_151138424	5_149108195
1742	2941	5_151138424	5_154161238
1743	2934	5_153416650	5_153870081
1743	2941	5_153416650	5_154161238
1743	2942	5_153416650	5_159428093
1744	2934	5_153561099	5_153870081
1744	2941	5_153561099	5_154161238
1745	2941	5_153820579	5_154161238
1746	2934	5_153854715	5_153870081
1746	2941	5_153854715	5_154161238
1747	2941	5_154045364	5_154161238
1748	2941	5_154091142	5_154161238
1749	2941	5_154222767	5_154161238
1750	2941	5_154313363	5_154161238
1750	2942	5_154313363	5_159428093
1751	2941	5_154320308	5_154161238
1751	2942	5_154320308	5_159428093
1752	2942	5_156563348	5_159428093
1753	2942	5_158632136	5_159428093
1754	2942	5_158657094	5_159428093
1755	2942	5_158689921	5_159428093
1756	2942	5_158754122	5_159428093
1757	2942	5_159766712	5_159428093
1758	2942	5_159822091	5_159428093
1759	2942	5_159844198	5_159428093
1760	2942	5_162863336	5_159428093
1760	252	5_162863336	5_161273111
1761	2942	5_162886379	5_159428093
1762	2941	5_162917790	5_154161238
1763	2942	5_162926334	5_159428093
1764	253	5_179061683	5_179195573
1765	254	5_180141974	5_180242548
1766	254	5_180279926	5_180242548
1767	254	5_180609719	5_180242548
1768	254	5_180621414	5_180242548
1769	254	5_180666405	5_180242548
1770	255	6_391136	6_1607572
1771	2943	6_2241964	6_1602258
1771	255	6_2241964	6_1607572
1772	2943	6_2633562	6_1602258
1772	255	6_2633562	6_1607572
1773	2943	6_2750825	6_1602258
1773	255	6_2750825	6_1607572
1774	2943	6_2757185	6_1602258
1774	255	6_2757185	6_1607572
1775	2943	6_2840902	6_1602258
1775	255	6_2840902	6_1607572
1776	255	6_2987622	6_1607572
1777	2943	6_5995580	6_1602258
1777	255	6_5995580	6_1607572
1778	256	6_8425567	6_10879441
1779	2943	6_10389617	6_1602258
1779	256	6_10389617	6_10879441
1780	2943	6_10408660	6_1602258
1780	256	6_10408660	6_10879441
1781	256	6_10837605	6_10879441
1782	256	6_11093430	6_10879441
1783	256	6_18154576	6_10879441
1784	257	6_26026145	6_27782229
1785	257	6_26031513	6_27782229
1786	257	6_26032305	6_27782229
1787	257	6_26196886	6_27782229
1788	257	6_26199682	6_27782229
1789	257	6_26238741	6_27782229
1790	257	6_26244367	6_27782229
1791	257	6_26271042	6_27782229
1792	257	6_27113447	6_27782229
1793	2944	6_27213974	6_28774164
1794	2944	6_27270683	6_28774164
1795	257	6_27858120	6_27782229
1796	258	6_28887167	6_29592572
1797	258	6_29061133	6_29592572
1798	258	6_29078597	6_29592572
1799	2945	6_29547936	6_28657297
1800	2945	6_29555185	6_28657297
1801	258	6_29689237	6_29592572
1802	258	6_29794186	6_29592572
1803	258	6_30052641	6_29592572
1804	258	6_30101982	6_29592572
1804	260	6_30101982	6_30864617
1805	260	6_30455605	6_30864617
1806	260	6_30534753	6_30864617
1807	2946	6_30709383	6_30795736
1808	260	6_30950313	6_30864617
1809	260	6_31047751	6_30864617
1810	260	6_31078578	6_30864617
1811	260	6_31081808	6_30864617
1812	260	6_31082600	6_30864617
1813	260	6_31318713	6_30864617
1814	260	6_31362933	6_30864617
1815	2655	6_31497462	6_31830742
1816	2655	6_31509720	6_31830742
1817	261	6_31511143	6_31643317
1818	2655	6_31548352	6_31830742
1819	2655	6_31585092	6_31830742
1820	2655	6_31617298	6_31830742
1821	2655	6_31620282	6_31830742
1822	2655	6_31629077	6_31830742
1823	2655	6_31635460	6_31830742
1824	261	6_31661602	6_31643317
1824	2655	6_31661602	6_31830742
1825	261	6_31672196	6_31643317
1826	2655	6_31680466	6_31830742
1827	2655	6_31682145	6_31830742
1828	261	6_31706940	6_31643317
1828	2655	6_31706940	6_31830742
1829	261	6_31720598	6_31643317
1829	2655	6_31720598	6_31830742
1830	261	6_31729710	6_31643317
1830	2655	6_31729710	6_31830742
1831	261	6_31742531	6_31643317
1831	2655	6_31742531	6_31830742
1832	261	6_31753069	6_31643317
1833	261	6_31774256	6_31643317
1833	2655	6_31774256	6_31830742
1834	261	6_31779405	6_31643317
1834	2655	6_31779405	6_31830742
1835	261	6_31788101	6_31643317
1835	2655	6_31788101	6_31830742
1836	261	6_31803288	6_31643317
1836	2655	6_31803288	6_31830742
1837	261	6_31824998	6_31643317
1838	261	6_31836415	6_31643317
1839	260	6_31851517	6_30864617
1839	261	6_31851517	6_31643317
1840	2655	6_31922578	6_31830742
1841	2947	6_32708412	6_32059239
1841	2948	6_32708412	6_32072363
1842	2948	6_32730340	6_32072363
1843	2948	6_32780977	6_32072363
1844	2655	6_32935690	6_31830742
1845	2655	6_32937493	6_31830742
1846	2949	6_33046251	6_33161217
1847	2949	6_33358373	6_33161217
1848	264	6_35744167	6_35477807
1849	264	6_35767115	6_35477807
1850	265	6_41191557	6_41601542
1851	2950	6_41746526	6_42140162
1852	2950	6_41752785	6_42140162
1853	2950	6_41799558	6_42140162
1854	266	6_43731585	6_43966636
1855	2951	6_51467900	6_50813743
1856	2952	6_52107437	6_50800787
1857	2953	6_52221523	6_52160819
1858	2953	6_52440662	6_52160819
1859	2953	6_52534049	6_52160819
1860	2954	6_71664030	6_71013409
1861	2955	6_74202227	6_74401102
1862	2955	6_74228212	6_74401102
1863	2955	6_74360315	6_74401102
1864	2955	6_75904747	6_74401102
1865	2955	6_75954895	6_74401102
1866	2955	6_75992327	6_74401102
1867	2955	6_76203269	6_74401102
1868	2955	6_76299843	6_74401102
1869	2955	6_76352390	6_74401102
1870	2955	6_76454807	6_74401102
1871	2956	6_90529166	6_91091286
1872	2956	6_90603244	6_91091286
1873	2956	6_90626455	6_91091286
1874	2956	6_90646351	6_91091286
1875	2956	6_91005343	6_91091286
1876	2957	6_97339125	6_99384639
1877	2958	6_99278113	6_100913502
1878	2958	6_100049940	6_100913502
1879	2959	6_112186303	6_112081086
1880	2960	6_116775707	6_116732258
1881	2960	6_116806798	6_116732258
1882	2960	6_116831009	6_116732258
1883	2960	6_116849474	6_116732258
1884	2960	6_116859344	6_116732258
1885	2960	6_117001890	6_116732258
1886	267	6_132830961	6_134205822
1887	267	6_132889647	6_134205822
1888	267	6_132905738	6_134205822
1889	267	6_132960091	6_134205822
1890	267	6_135269327	6_134205822
1891	268	6_135826331	6_136868597
1892	268	6_136285224	6_136868597
1893	268	6_136571070	6_136868597
1894	268	6_136605906	6_136868597
1895	268	6_137242673	6_136868597
1896	2961	6_144159166	6_143925308
1897	2961	6_144184868	6_143925308
1898	2962	6_149061355	6_149190518
1899	2963	6_149352592	6_149764291
1900	2963	6_149539319	6_149764291
1901	2963	6_149561034	6_149764291
1902	2963	6_149834768	6_149764291
1903	2963	6_149865416	6_149764291
1904	2964	6_152953132	6_152883215
1905	2964	6_153303082	6_152883215
1906	2964	6_153318196	6_152883215
1907	2965	6_154677880	6_154485183
1908	2965	6_154830412	6_154485183
1909	2965	6_155052352	6_154485183
1910	269	6_156265788	6_155776305
1911	269	6_156399037	6_155776305
1912	2966	6_157743510	6_158065980
1913	2966	6_158295670	6_158065980
1914	2959	6_159063732	6_112081086
1915	270	6_170856862	6_170123684
1916	2967	7_1021719	7_1087409
1917	2967	7_1065596	7_1087409
1918	2967	7_1082453	7_1087409
1919	273	7_1261811	7_27137200
1919	274	7_1261811	7_27181769
1920	130	7_1267808	17_46803742
1920	274	7_1267808	7_27181769
1921	2431	7_1542034	7_1273874
1922	2968	7_2551395	7_2643302
1922	2969	7_2551395	7_2749978
1922	2970	7_2551395	7_2771733
1923	2968	7_2590223	7_2643302
1923	2969	7_2590223	7_2749978
1923	2970	7_2590223	7_2771733
1923	2971	7_2590223	7_2802041
1924	2968	7_2594256	7_2643302
1925	2968	7_2664449	7_2643302
1926	2968	7_2690785	7_2643302
1927	2970	7_4727722	7_2771733
1927	2972	7_4727722	7_4661882
1928	2971	7_4806557	7_2802041
1928	2972	7_4806557	7_4661882
1929	2431	7_5441213	7_1273874
1930	2431	7_5464933	7_1273874
1930	2973	7_5464933	7_1281645
1930	2970	7_5464933	7_2771733
