from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1053	66	10_28590275	10_28027483
1054	66	10_28596640	10_28027483
1055	21909	10_32663477	10_31024054
1056	21909	10_32683000	10_31024054
1057	67	10_35373260	10_35415261
1057	68	10_35373260	10_35885265
1058	67	10_35505514	10_35415261
1058	68	10_35505514	10_35885265
1059	68	10_35527592	10_35885265
1060	68	10_35536141	10_35885265
1061	21910	10_43563965	10_43425089
1062	67	10_43629055	10_35415261
1062	21910	10_43629055	10_43425089
1062	21911	10_43629055	10_43881646
1062	21912	10_43629055	10_45457875
1062	21913	10_43629055	10_45464594
1063	21911	10_43759182	10_43881646
1064	21911	10_43946102	10_43881646
1065	21912	10_44137947	10_45457875
1065	21913	10_44137947	10_45464594
1066	21912	10_44139980	10_45457875
1066	21913	10_44139980	10_45464594
1067	21912	10_44143494	10_45457875
1067	21913	10_44143494	10_45464594
1068	21913	10_45406383	10_45464594
1068	21914	10_45406383	10_51575537
1069	21912	10_45428189	10_45457875
1069	21913	10_45428189	10_45464594
1069	21914	10_45428189	10_51575537
1070	21912	10_45446450	10_45457875
1070	21913	10_45446450	10_45464594
1070	21914	10_45446450	10_51575537
1071	21914	10_45491835	10_51575537
1072	21914	10_45808521	10_51575537
1073	21914	10_45865573	10_51575537
1074	21914	10_45940413	10_51575537
1075	21913	10_46088525	10_45464594
1075	21914	10_46088525	10_51575537
1076	21914	10_46167435	10_51575537
1077	21915	10_46967018	10_47134021
1077	21914	10_46967018	10_51575537
1078	21915	10_47081572	10_47134021
1078	21914	10_47081572	10_51575537
1079	21914	10_47148629	10_51575537
1080	21915	10_48352423	10_47134021
1081	21915	10_48356478	10_47134021
1082	21915	10_48416246	10_47134021
1083	21915	10_48435607	10_47134021
1084	21915	10_49512933	10_47134021
1085	70	10_50883322	10_50813430
1086	70	10_50960893	10_50813430
1087	21915	10_51479000	10_47134021
1087	21914	10_51479000	10_51575537
1088	21913	10_51543418	10_45464594
1088	21915	10_51543418	10_47134021
1088	21914	10_51543418	10_51575537
1089	70	10_52036553	10_50813430
1090	67	10_60026672	10_35415261
1090	21911	10_60026672	10_43881646
1090	21916	10_60026672	10_60271663
1090	21917	10_60026672	10_63751420
1091	21916	10_60093337	10_60271663
1092	21917	10_63659149	10_63751420
1093	21918	10_64860352	10_65471746
1094	21918	10_64886963	10_65471746
1095	21918	10_65035333	10_65471746
1096	21918	10_65132230	10_65471746
1097	21918	10_65224180	10_65471746
1098	21918	10_65278667	10_65471746
1099	21919	10_69564997	10_69909012
1100	21919	10_69597475	10_69909012
1101	21919	10_69642253	10_69909012
1102	21919	10_69833397	10_69909012
1103	21919	10_69865419	10_69909012
1104	21920	10_72140625	10_72025755
1105	71	10_73490600	10_73076014
1106	71	10_73527108	10_73076014
1107	71	10_73600728	10_73076014
1108	71	10_73608954	10_73076014
1109	21921	10_73975361	10_74448828
1110	21921	10_74261047	10_74448828
1111	21921	10_74383823	10_74448828
1112	72	10_77582893	10_78040741
1113	72	10_77883554	10_78040741
1114	21922	10_80826155	10_80514515
1115	21923	10_81837593	10_81224104
1116	21923	10_81954077	10_81224104
1117	73	10_85897642	10_85952182
1117	74	10_85897642	10_88509482
1118	73	10_85929073	10_85952182
1119	21924	10_85987168	10_86369282
1120	73	10_86076862	10_85952182
1120	74	10_86076862	10_88509482
1121	21924	10_88118201	10_86369282
1122	74	10_88644516	10_88509482
1123	74	10_88727385	10_88509482
1124	74	10_88851827	10_88509482
1125	21925	10_90963423	10_90640945
1126	21926	10_92612964	10_91717244
1127	21926	10_92621905	10_91717244
1128	21927	10_94831385	10_95221530
1129	21927	10_95234209	10_95221530
1130	21928	10_99773852	10_99647901
1131	21929	10_101292229	10_131769940
1132	75	10_101408595	10_101287801
1133	76	10_102940896	10_102492885
1134	77	10_111752628	10_111965601
1135	5759	10_112061091	10_111907814
1135	77	10_112061091	10_111965601
1136	5759	10_112255134	10_111907814
1136	77	10_112255134	10_111965601
1137	5759	10_112327256	10_111907814
1137	77	10_112327256	10_111965601
1138	5759	10_112331271	10_111907814
1138	77	10_112331271	10_111965601
1139	5759	10_112622717	10_111907814
1140	77	10_112631371	10_111965601
1141	21930	10_115938654	10_116526935
1142	78	10_118186263	10_118428986
1143	21931	10_118604837	10_118900348
1144	78	10_118889211	10_118428986
1145	78	10_118955275	10_118428986
1146	21932	10_119299926	10_120016393
1147	21932	10_119331356	10_120016393
1148	79	10_120837396	10_121294464
1149	79	10_120860604	10_121294464
1150	79	10_120920964	10_121294464
1151	79	10_120931066	10_121294464
1152	79	10_120964464	10_121294464
1153	64	10_124889679	10_21781245
1153	75	10_124889679	10_101287801
1153	21933	10_124889679	10_125187731
1153	21929	10_124889679	10_131769940
1154	75	10_124906363	10_101287801
1155	21934	10_125849674	10_125788195
1156	21934	10_126106163	10_125788195
1157	21934	10_126429450	10_125788195
1158	80	10_133794677	10_134350253
1159	80	10_133999423	10_134350253
1160	80	10_134140750	10_134350253
1161	80	10_134206302	10_134350253
1161	6004	10_134206302	10_134382310
1162	5994	10_134255216	10_134222161
1162	80	10_134255216	10_134350253
1163	21935	10_134753878	10_134933525
1164	96	11_809019	11_62620085
1165	81	11_1959541	11_1891694
1166	21936	11_2319678	11_2925203
1167	21937	11_2433554	11_2232505
1167	21936	11_2433554	11_2925203
1168	82	11_2457869	11_2889770
1168	21936	11_2457869	11_2925203
1169	82	11_2714646	11_2889770
1170	21936	11_2942005	11_2925203
1171	84	11_4658915	11_5142234
1172	83	11_4934701	11_4926929
1173	84	11_5218975	11_5142234
1174	84	11_5225324	11_5142234
1175	84	11_5321717	11_5142234
1176	84	11_5343855	11_5142234
1177	84	11_5407715	11_5142234
1178	84	11_5421775	11_5142234
1179	84	11_5707361	11_5142234
1180	84	11_5775400	11_5142234
1181	84	11_5806489	11_5142234
1182	84	11_5838835	11_5142234
1183	84	11_5895650	11_5142234
1184	86	11_7690650	11_7102154
1185	86	11_7716750	11_7102154
1186	85	11_7727251	11_6896987
1186	86	11_7727251	11_7102154
1187	86	11_7749253	11_7102154
1188	21938	11_8704733	11_8812778
1189	21938	11_8710137	11_8812778
1190	21939	11_12114689	11_12124515
1191	21939	11_13297566	11_12124515
1192	87	11_15133893	11_16628042
1193	87	11_15620566	11_16628042
1194	87	11_16039265	11_16628042
1195	87	11_16144657	11_16628042
1196	87	11_16312520	11_16628042
1197	21940	11_16759103	11_19733799
1198	87	11_17229494	11_16628042
1199	6269	11_19082052	11_19544952
1200	88	11_19539728	11_19368898
1201	21940	11_19612109	11_19733799
1201	21941	11_19612109	11_19743943
1202	87	11_20179621	11_16628042
1202	21942	11_20179621	11_20616665
1202	90	11_20179621	11_31826234
1203	21940	11_20384160	11_19733799
1203	21941	11_20384160	11_19743943
1203	21943	11_20384160	11_20183485
1203	21942	11_20384160	11_20616665
1203	109	11_20384160	11_134090389
1204	21940	11_20406848	11_19733799
1204	21943	11_20406848	11_20183485
1204	21942	11_20406848	11_20616665
1205	21943	11_20620436	11_20183485
1206	89	11_27061199	11_27015006
1207	21944	11_28073088	11_27741533
1208	90	11_31391102	11_31826234
1209	90	11_31456822	11_31826234
1210	90	11_31530655	11_31826234
1211	87	11_31835029	11_16628042
1211	21943	11_31835029	11_20183485
1211	21944	11_31835029	11_27741533
1212	21945	11_32605092	11_32460827
1213	21946	11_34935206	11_34671370
1213	21947	11_34935206	11_34673943
1214	91	11_35636413	11_35936365
1215	21948	11_35683346	11_36417766
1216	21949	11_44626254	11_44332614
1217	92	11_47428858	11_47224197
1218	92	11_47455992	11_47224197
1219	93	11_55679594	11_56426957
1220	93	11_55922482	11_56426957
1221	93	11_55999277	11_56426957
1222	6330	11_57081187	11_59437291
1223	6330	11_57092994	11_59437291
1224	6330	11_57095578	11_59437291
1225	6330	11_57103304	11_59437291
1226	21950	11_57188288	11_57159097
1227	21950	11_57280663	11_57159097
1228	21950	11_57295377	11_57159097
1228	6330	11_57295377	11_59437291
1228	109	11_57295377	11_134090389
1229	21950	11_57408121	11_57159097
1230	21950	11_57413535	11_57159097
1231	6330	11_57433061	11_59437291
1232	6330	11_57507974	11_59437291
1233	94	11_58908445	11_59321996
1233	6330	11_58908445	11_59437291
1234	6330	11_59379793	11_59437291
1235	94	11_59434891	11_59321996
1236	95	11_59576710	11_59631864
1237	95	11_60009789	11_59631864
1238	96	11_61554194	11_62620085
1239	96	11_62065719	11_62620085
1240	96	11_62191224	11_62620085
1241	96	11_62295575	11_62620085
1242	96	11_62312186	11_62620085
1243	96	11_62320337	11_62620085
1244	96	11_62340422	11_62620085
1245	96	11_62355363	11_62620085
1246	96	11_62364829	11_62620085
1247	96	11_62377953	11_62620085
1248	96	11_62407272	11_62620085
1249	96	11_62424417	11_62620085
1250	96	11_62433319	11_62620085
1251	96	11_62437951	11_62620085
1252	96	11_62441447	11_62620085
1253	96	11_62457026	11_62620085
1254	96	11_62462849	11_62620085
1255	96	11_62484680	11_62620085
1256	96	11_62519897	11_62620085
1257	96	11_62526700	11_62620085
1258	96	11_62538519	11_62620085
1259	96	11_62552270	11_62620085
1260	96	11_62563770	11_62620085
1261	96	11_62583450	11_62620085
1262	96	11_63973064	11_62620085
1263	21951	11_64402706	11_64254718
1264	21951	11_64415879	11_64254718
1265	21951	11_64489785	11_64254718
1266	21952	11_66101155	11_66056928
1267	97	11_66444372	11_66309669
1268	21953	11_69060151	11_69257339
1269	21954	11_71158066	11_70648384
1270	21955	11_76685683	11_76492660
1271	21956	11_82993065	11_83368097
1272	99	11_89948284	11_93861722
1273	99	11_92929974	11_93861722
1274	99	11_93393566	11_93861722
1275	99	11_93472619	11_93861722
1276	99	11_94187913	11_93861722
1277	99	11_94223710	11_93861722
1278	21957	11_101741337	11_101321841
1279	21958	11_102979730	11_111248956
1280	100	11_104970968	11_104768294
1281	100	11_105692200	11_104768294
1282	109	11_108093134	11_134090389
1283	21958	11_110295196	11_111248956
1284	21959	11_110578688	11_111064397
1285	21958	11_111633900	11_111248956
1286	21958	11_111748606	11_111248956
1287	21958	11_111750672	11_111248956
1288	21958	11_111792339	11_111248956
1289	21958	11_111797030	11_111248956
1290	21960	11_112037372	11_111981286
1291	21960	11_112041388	11_111981286
1292	21961	11_116657530	11_116895653
1293	21961	11_116707938	11_116895653
1294	21961	11_116968002	11_116895653
1295	103	11_117797690	11_117696255
1296	103	11_117855822	11_117696255
1297	103	11_117895704	11_117696255
1298	103	11_117944924	11_117696255
1299	104	11_118019282	11_118204430
1300	103	11_118047283	11_117696255
1300	104	11_118047283	11_118204430
1301	104	11_118092415	11_118204430
1302	104	11_118119662	11_118204430
1303	104	11_118130594	11_118204430
1304	104	11_118172598	11_118204430
1305	21962	11_118461231	11_118257471
1306	104	11_118657194	11_118204430
1307	21963	11_121162346	11_121332739
1308	21963	11_121315620	11_121332739
1309	105	11_122440661	11_122845324
1310	21964	11_122928102	11_122679239
1311	105	11_122928892	11_122845324
1312	106	11_123886127	11_123676356
1313	106	11_123901823	11_123676356
1314	106	11_124186493	11_123676356
1315	109	11_125460480	11_134090389
1316	106	11_125512923	11_123676356
1317	109	11_126077102	11_134090389
1318	109	11_126151518	11_134090389
1319	109	11_126167458	11_134090389
1320	21965	11_128395636	11_128317439
1320	21966	11_128395636	11_128434590
1320	21967	11_128395636	11_128477382
1320	107	11_128395636	11_128559233
1321	21965	11_128449766	11_128317439
1321	21966	11_128449766	11_128434590
1321	21967	11_128449766	11_128477382
1322	108	11_129936462	11_130181028
1323	21968	11_130296757	11_130699147
1324	21968	11_130316168	11_130699147
1325	108	11_130782289	11_130181028
1326	109	11_133825146	11_134090389
1327	109	11_133938226	11_134090389
1328	109	11_134121555	11_134090389
1329	109	11_134140117	11_134090389
1330	109	11_134198546	11_134090389
1331	111	12_689397	12_1095909
1332	21969	12_857252	12_715010
1332	110	12_857252	12_738670
1333	111	12_1699476	12_1095909
1334	21970	12_2024526	12_1752850
1335	113	12_3980477	12_4548972
1336	113	12_3981184	12_4548972
1337	21971	12_6444218	12_6528844
1337	114	12_6444218	12_7260342
1338	114	12_6553533	12_7260342
1339	21971	12_6558665	12_6528844
1339	114	12_6558665	12_7260342
1340	21971	12_6575196	12_6528844
1340	114	12_6575196	12_7260342
1341	114	12_6602233	12_7260342
1341	115	12_6602233	12_7276374
1342	114	12_6609864	12_7260342
1343	21971	12_6641136	12_6528844
1343	114	12_6641136	12_7260342
1343	115	12_6641136	12_7276374
1344	114	12_6652529	12_7260342
1344	115	12_6652529	12_7276374
1345	21971	12_6658619	12_6528844
1345	114	12_6658619	12_7260342
1345	115	12_6658619	12_7276374
1346	21971	12_6666582	12_6528844
1346	114	12_6666582	12_7260342
1346	115	12_6666582	12_7276374
1347	114	12_6685050	12_7260342
1347	115	12_6685050	12_7276374
1348	114	12_6711205	12_7260342
1348	115	12_6711205	12_7276374
1349	114	12_6749804	12_7260342
1349	115	12_6749804	12_7276374
1350	114	12_6754441	12_7260342
1351	114	12_6771399	12_7260342
1351	115	12_6771399	12_7276374
1352	114	12_6782757	12_7260342
1352	115	12_6782757	12_7276374
1353	114	12_6801801	12_7260342
1353	115	12_6801801	12_7276374
1354	114	12_6831898	12_7260342
1354	115	12_6831898	12_7276374
1355	114	12_6874349	12_7260342
1355	115	12_6874349	12_7276374
1356	114	12_6875081	12_7260342
1356	115	12_6875081	12_7276374
1357	114	12_6895382	12_7260342
1357	115	12_6895382	12_7276374
1358	114	12_6921878	12_7260342
1358	115	12_6921878	12_7276374
1359	114	12_6943615	12_7260342
1359	115	12_6943615	12_7276374
1360	114	12_6956172	12_7260342
1360	115	12_6956172	12_7276374
1361	114	12_6965724	12_7260342
1361	115	12_6965724	12_7276374
1362	114	12_6996470	12_7260342
1362	115	12_6996470	12_7276374
1363	114	12_7021929	12_7260342
1363	115	12_7021929	12_7276374
1364	114	12_7041470	12_7260342
1364	115	12_7041470	12_7276374
1365	114	12_7053124	12_7260342
1365	115	12_7053124	12_7276374
1366	114	12_7063703	12_7260342
1366	115	12_7063703	12_7276374
1367	114	12_7078398	12_7260342
1367	115	12_7078398	12_7276374
1368	114	12_7084300	12_7260342
1369	114	12_7122839	12_7260342
1370	114	12_7632290	12_7260342
1370	115	12_7632290	12_7276374
1371	114	12_8085148	12_7260342
1371	115	12_8085148	12_7276374
1372	114	12_8214668	12_7260342
1372	115	12_8214668	12_7276374
1373	116	12_9093556	12_9911472
1374	116	12_9145070	12_9911472
1375	116	12_9800038	12_9911472
1376	21972	12_9808992	12_9904414
1376	116	12_9808992	12_9911472
1377	21972	12_10016512	12_9904414
1377	116	12_10016512	12_9911472
1378	21972	12_10022068	12_9904414
1378	116	12_10022068	12_9911472
1379	21972	12_10103061	12_9904414
1379	116	12_10103061	12_9911472
1380	21972	12_10162449	12_9904414
1380	116	12_10162449	12_9911472
1381	21972	12_10165162	12_9904414
1381	116	12_10165162	12_9911472
1382	21972	12_10180825	12_9904414
1382	116	12_10180825	12_9911472
1383	21972	12_10282819	12_9904414
1383	116	12_10282819	12_9911472
1384	21972	12_10322244	12_9904414
1384	116	12_10322244	12_9911472
1385	21972	12_10328655	12_9904414
1385	116	12_10328655	12_9911472
1386	21972	12_10361208	12_9904414
1386	116	12_10361208	12_9911472
1387	116	12_10540862	12_9911472
1388	116	12_10764534	12_9911472
1389	116	12_12874876	12_9911472
1390	21973	12_13152284	12_13246040
1391	21973	12_13342838	12_13246040
1392	118	12_22692467	12_25101330
1393	118	12_22777870	12_25101330
1394	118	12_25250996	12_25101330
1395	118	12_25347738	12_25101330
1396	21974	12_25391529	12_25516810
1397	119	12_27848655	12_27608437
1398	119	12_27931486	12_27608437
1399	21975	12_46118831	12_45660348
1400	121	12_52759268	12_53238154
1401	121	12_52772817	12_53238154
1402	121	12_52798557	12_53238154
1403	121	12_52838722	12_53238154
1404	121	12_52913040	12_53238154
1405	121	12_52944103	12_53238154
1406	121	12_52965386	12_53238154
1407	121	12_52991046	12_53238154
1408	121	12_53011040	12_53238154
1409	121	12_53043526	12_53238154
1410	121	12_53062707	12_53238154
1411	121	12_53074732	12_53238154
1412	21976	12_53688770	12_53767840
1413	21976	12_53718188	12_53767840
1414	21976	12_53815443	12_53767840
1415	21976	12_53888594	12_53767840
1416	21976	12_53894681	12_53767840
1417	21976	12_54017129	12_53767840
1418	122	12_54325261	12_54386487
1418	123	12_54325261	12_54402007
1418	7342	12_54325261	12_54407159
1418	7346	12_54325261	12_54442787
1419	122	12_54347781	12_54386487
1419	123	12_54347781	12_54402007
1419	7342	12_54347781	12_54407159
1419	7346	12_54347781	12_54442787
1420	7342	12_54362426	12_54407159
1420	7346	12_54362426	12_54442787
1421	7339	12_54384962	12_54335075
1421	7346	12_54384962	12_54442787
1422	7339	12_54410340	12_54335075
1422	7346	12_54410340	12_54442787
1423	7339	12_54418775	12_54335075
1424	122	12_54552625	12_54386487
1424	123	12_54552625	12_54402007
1424	7342	12_54552625	12_54407159
1424	7346	12_54552625	12_54442787
1425	7339	12_54580445	12_54335075
1425	122	12_54580445	12_54386487
1425	123	12_54580445	12_54402007
1425	7342	12_54580445	12_54407159
1425	7346	12_54580445	12_54442787
1425	7390	12_54580445	12_54744228
1426	7390	12_54654323	12_54744228
1426	124	12_54654323	12_54757256
1427	122	12_54668939	12_54386487
1427	123	12_54668939	12_54402007
1427	7390	12_54668939	12_54744228
1427	124	12_54668939	12_54757256
1428	122	12_54689885	12_54386487
1428	123	12_54689885	12_54402007
1428	124	12_54689885	12_54757256
1428	125	12_54689885	12_56105899
1429	7390	12_54726168	12_54744228
1429	124	12_54726168	12_54757256
1430	122	12_54780495	12_54386487
1430	123	12_54780495	12_54402007
1430	124	12_54780495	12_54757256
1431	125	12_56320429	12_56105899
1432	125	12_56324082	12_56105899
1433	125	12_56328877	12_56105899
1434	21976	12_56499407	12_53767840
1435	125	12_56691696	12_56105899
1436	125	12_56705304	12_56105899
1437	125	12_57419095	12_56105899
1438	21977	12_57803443	12_57671555
1439	125	12_57821437	12_56105899
1440	21977	12_57841970	12_57671555
1441	21977	12_57847046	12_57671555
1442	21977	12_57868429	12_57671555
1443	21977	12_57910127	12_57671555
1444	21977	12_57981696	12_57671555
1445	21977	12_57992706	12_57671555
1446	21978	12_58141865	12_58275401
1447	21978	12_58150540	12_58275401
1448	125	12_58161745	12_56105899
1448	21978	12_58161745	12_58275401
1449	21978	12_58173701	12_58275401
1450	21978	12_58194310	12_58275401
1451	21978	12_58210700	12_58275401
1452	21978	12_58212900	12_58275401
1453	21978	12_58223143	12_58275401
1454	21978	12_58236623	12_58275401
1455	125	12_58332587	12_56105899
1456	126	12_65330524	12_65659847
1457	21979	12_75871665	12_76349577
1458	21979	12_75902102	12_76349577
1459	21980	12_88427740	12_90339161
1459	21981	12_88427740	12_90343594
1460	21981	12_88527948	12_90343594
1461	21982	12_89741722	12_89617774
1462	21980	12_89917112	12_90339161
1462	21981	12_89917112	12_90343594
1463	21980	12_90100351	12_90339161
1463	21981	12_90100351	12_90343594
1463	21983	12_90100351	12_90393383
1464	21980	12_90145581	12_90339161
1464	21981	12_90145581	12_90343594
1465	21984	12_93963636	12_94143559
1465	21985	12_93963636	12_94177459
1466	128	12_96434902	12_96583455
1467	128	12_96792262	12_96583455
1468	128	12_98886652	12_96583455
1469	128	12_98907290	12_96583455
1470	128	12_98986764	12_96583455
1470	21986	12_98986764	12_105620016
1471	128	12_99035902	12_96583455
1471	21986	12_99035902	12_105620016
1472	21987	12_103343444	12_103695027
1473	21986	12_104321489	12_105620016
1474	21988	12_105347867	12_104763074
1475	21988	12_105376827	12_104763074
1476	21988	12_105466089	12_104763074
1477	21988	12_105477212	12_104763074
1478	21988	12_105499207	12_104763074
1479	21986	12_106695538	12_105620016
1480	21986	12_106746252	12_105620016
1481	21989	12_110432839	12_110940062
1482	21989	12_110904166	12_110940062
1482	129	12_110904166	12_111350041
1483	21989	12_110906266	12_110940062
1484	21989	12_111018469	12_110940062
1485	21989	12_111048138	12_110940062
1486	21989	12_111066104	12_110940062
1487	21989	12_111142753	12_110940062
1488	129	12_111179428	12_111350041
1489	21990	12_111469701	12_111619174
1490	129	12_111723835	12_111350041
1491	21991	12_114399493	12_114920783
1492	21992	12_116585001	12_117024331
1493	21992	12_116614011	12_117024331
1494	21992	12_116714223	12_117024331
1495	21992	12_116983349	12_117024331
1496	21993	12_117877980	12_118019813
1497	130	12_122056762	12_122016757
1498	132	12_123455277	12_123705705
1499	132	12_123460861	12_123705705
1500	132	12_124096644	12_123705705
1501	21994	12_124453780	12_124417549
1502	21994	12_124765999	12_124417549
1503	21994	12_125400557	12_124417549
1504	21995	12_129304621	12_129416712
1505	21996	12_131351684	12_132258331
1506	21996	12_131355544	12_132258331
1507	21997	12_133327359	12_133345479
1508	21997	12_133482695	12_133345479
1509	21998	13_20356073	13_20696964
1510	21999	13_20766535	13_20991322
1510	22000	13_20766535	13_20996778
1510	22001	13_20766535	13_21031768
1511	21999	13_20805863	13_20991322
1512	22002	13_25663257	13_25744635
1513	22002	13_26085693	13_25744635
1514	22003	13_27917078	13_28359028
1515	22003	13_27996285	13_28359028
1516	22004	13_28489531	13_79178887
1517	22005	13_30879527	13_31000901
1518	22005	13_31190013	13_31000901
1519	22006	13_32604928	13_33002809
1520	22006	13_32889224	13_33002809
1521	22006	13_33111604	13_33002809
1522	22006	13_34391841	13_33002809
1523	22007	13_48795768	13_49100201
1524	22008	13_50653452	13_50960785
1525	22009	13_52377096	13_52727665
1526	22009	13_52433231	13_52727665
1527	22009	13_52583634	13_52727665
1528	22004	13_79974094	13_79178887
1529	22010	13_80909745	13_80357021
1530	22011	13_91998121	13_96330861
1530	140	13_91998121	13_97870937
1531	22011	13_96357482	13_96330861
1532	140	13_98086199	13_97870937
1533	140	13_99086883	13_97870937
1534	140	13_99850109	13_97870937
1535	140	13_103246239	13_97870937
1535	141	13_103246239	13_103717950
1536	140	13_103423993	13_97870937
1536	22012	13_103423993	13_103051152
1537	22012	13_103459517	13_103051152
1538	22011	13_107219738	13_96330861
1538	140	13_107219738	13_97870937
1538	22012	13_107219738	13_103051152
1539	22013	13_112239460	13_112897093
1539	22014	13_112239460	13_112997841
1539	22015	13_112239460	13_113097343
1540	22016	13_114994616	13_114876123
1541	143	14_20343538	14_20583141
1542	143	14_20402153	14_20583141
1543	143	14_20482134	14_20583141
1544	143	14_20498622	14_20583141
1545	143	14_20526717	14_20583141
1546	143	14_20607982	14_20583141
1547	143	14_20684559	14_20583141
1548	143	14_20750094	14_20583141
1548	144	14_20750094	14_21268142
1549	144	14_20808512	14_21268142
1550	144	14_20919804	14_21268142
1551	144	14_20923491	14_21268142
1552	147	14_20931342	14_24800814
1553	144	14_21148274	14_21268142
1554	144	14_21212038	14_21268142
1555	144	14_21232604	14_21268142
1556	144	14_21249124	14_21268142
1557	144	14_21250574	14_21268142
1558	144	14_21359510	14_21268142
1559	145	14_23021261	14_23447711
1560	145	14_23057696	14_23447711
1561	145	14_23062238	14_23447711
1562	145	14_23067560	14_23447711
1563	145	14_23381673	14_23447711
1564	145	14_23516229	14_23447711
1565	147	14_24583394	14_24800814
1566	147	14_24605003	14_24800814
1567	147	14_24615500	14_24800814
1568	147	14_24636970	14_24800814
1569	147	14_24656814	14_24800814
1570	147	14_24674183	14_24800814
1571	146	14_24677636	14_24594230
1571	147	14_24677636	14_24800814
1572	147	14_24683387	14_24800814
1573	147	14_24699675	14_24800814
1574	147	14_24702554	14_24800814
1575	147	14_24731743	14_24800814
1576	147	14_24738538	14_24800814
1577	146	14_24765344	14_24594230
1577	147	14_24765344	14_24800814
1578	147	14_24769128	14_24800814
1579	148	14_24805899	14_24863227
1580	147	14_24807044	14_24800814
1580	148	14_24807044	14_24863227
1581	147	14_24829975	14_24800814
1581	148	14_24829975	14_24863227
1582	147	14_24894613	14_24800814
1583	146	14_24899592	14_24594230
1583	147	14_24899592	14_24800814
1584	147	14_24908556	14_24800814
1585	22017	14_35871296	14_35796444
1586	22018	14_36985647	14_37117622
1587	22019	14_52732954	14_52487060
1588	22020	14_59653607	14_59871825
1589	22021	14_61440059	14_61107551
1590	22021	14_61445264	14_61107551
1591	22021	14_61649042	14_61107551
1592	22021	14_61727941	14_61107551
1593	22021	14_61738065	14_61107551
1594	22022	14_69202601	14_69028809
1595	22023	14_71772895	14_71631468
1596	22023	14_71861882	14_71631468
1597	22024	14_75592888	14_75713181
1598	22024	14_75641243	14_75713181
1599	22024	14_75665248	14_75713181
1600	22024	14_75725079	14_75713181
1601	22024	14_75735193	14_75713181
1602	22024	14_75743350	14_75713181
1603	22024	14_75751241	14_75713181
1604	22024	14_75889212	14_75713181
1605	22024	14_75987029	14_75713181
1606	22025	14_77287499	14_77503497
1607	22026	14_77491237	14_77465592
1608	22026	14_78078410	14_77465592
1609	22027	14_91879240	14_91834688
1610	156	14_92567852	14_92039806
1611	157	14_93673394	14_94402416
1612	157	14_94383386	14_94402416
1613	159	14_99388317	14_98443381
1614	159	14_99619772	14_98443381
1615	158	14_99728496	14_97056644
1615	159	14_99728496	14_98443381
1616	158	14_99825062	14_97056644
1617	158	14_99910434	14_97056644
1618	158	14_99945358	14_97056644
1618	162	14_99945358	14_102429530
1618	22028	14_99945358	14_105477795
1619	162	14_100703289	14_102429530
1620	162	14_102216249	14_102429530
1621	161	14_102275583	14_102181923
1622	161	14_102304014	14_102181923
1623	162	14_102771099	14_102429530
1624	161	14_102783055	14_102181923
1624	162	14_102783055	14_102429530
1625	22029	14_104596239	14_104807534
1626	22029	14_105040945	14_104807534
1627	22028	14_105485906	14_105477795
1628	22030	14_105630619	14_105787577
1629	22028	14_105778656	14_105477795
1629	22030	14_105778656	14_105787577
1630	22028	14_105843910	14_105477795
1631	164	15_22889714	15_26104216
1632	165	15_23888995	15_27105423
1633	165	15_23931183	15_27105423
1634	165	15_25327539	15_27105423
1635	22031	15_25682858	15_25012997
1636	165	15_30364788	15_27105423
1636	22032	15_30364788	15_29904143
1637	22033	15_31195054	15_31674221
1638	22034	15_31275232	15_31518241
1638	22033	15_31275232	15_31674221
1639	22033	15_31449530	15_31674221
1640	22034	15_31612575	15_31518241
1640	22033	15_31612575	15_31674221
1641	22035	15_34260326	2_63270100
1642	166	15_34392691	15_34626926
1643	166	15_34500849	15_34626926
1644	166	15_34516713	15_34626926
1645	166	15_35268876	15_34626926
1646	166	15_38855995	15_34626926
1647	168	15_44069260	15_44080885
1648	22036	15_45719061	15_45798941
1649	22036	15_45808568	15_45798941
1650	166	15_45878786	15_34626926
1650	22036	15_45878786	15_45798941
1651	166	15_45926499	15_34626926
1651	22036	15_45926499	15_45798941
1652	169	15_59976920	15_60686604
1652	170	15_59976920	15_60759835
1653	22037	15_63480443	15_63768126
1654	22037	15_63882538	15_63768126
1655	22038	15_64111700	15_64204927
1656	22038	15_64332257	15_64204927
1657	22039	15_66787661	15_66695785
1658	22039	15_66793401	15_66695785
1659	172	15_72561391	15_72514578
1660	172	15_72757626	15_72514578
1661	22040	15_74416116	15_74499548
1662	22041	15_78815584	15_79164738
1663	174	15_79400377	15_79381678
1664	22042	15_89008320	15_86329511
1664	22043	15_89008320	15_89143772
1665	22043	15_89426819	15_89143772
1666	22044	15_90762574	15_90707839
1667	22044	15_90801990	15_90707839
1668	22045	15_92934619	15_93252654
1669	22046	15_99191269	15_99342672
1670	22047	16_413009	16_116691
1670	22048	16_413009	16_155257
1671	178	16_1197239	16_1582694
1672	177	16_1726640	16_1522211
1673	22049	16_2183210	16_2082468
1674	22049	16_2190404	16_2082468
1675	22049	16_2205380	16_2082468
1676	22049	16_2256472	16_2082468
1677	22050	16_2476588	16_2340376
1678	22050	16_2519607	16_2340376
1679	180	16_3118038	16_3301420
1679	181	16_3118038	16_3405472
1680	180	16_3254194	16_3301420
1680	181	16_3254194	16_3405472
